machine_num,start_time,status
1,2019-11-02T15:01:57.774499-04:00,closed
2,2019-11-02T14:01:57.774499-04:01,closed
3,2019-11-02T14:51:57.774499-04:02,closed
4,2019-11-02T14:31:57.774499-04:03,closed
5,2019-11-02T14:27:57.774499-04:04,closed
6,2019-11-02T14:41:57.774499-04:05,closed
7,2019-11-02T14:53:57.774499-04:06,closed
8,2019-11-02T15:01:57.774499-04:07,closed
9,2019-11-02T15:00:57.774499-04:08,closed
10,2019-11-02T13:01:57.774499-04:09,open
11,2019-11-02T14:55:57.774499-04:10,closed
12,2019-11-02T15:10:57.774499-04:11,closed
13,2019-11-02T15:01:57.774499-04:12,closed
14,2019-11-02T15:01:57.774499-04:13,closed
15,2019-11-02T15:01:57.774499-04:14,closed
